File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
cba08218-0a7b-4425-8776-b240fac9b6cf	fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A5QM	TCGA-AR-A5QM-01A	Tumor	Primary	Unknown	OCT
34fe7a7d-8120-4527-8d7f-d136f2bb010c	4aa25d8a-34af-4837-8a17-c83f5f54a2ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-2J-AABR	TCGA-2J-AABR-01A	Tumor	Primary	Solid Tissue	OCT
98b164c8-e171-4344-9822-04088aed7705	fe4a0710-a6db-4735-9d1a-113df310def6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F0	TCGA-FS-A4F0-06A	Tumor	Metastatic	Unknown	Unknown
4ac2bcec-d4e5-4491-8042-4cbd5327a1da	d9eacc36-0ae3-41bd-aef6-503f91cb25aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FW-A3R5	TCGA-FW-A3R5-06A	Tumor	Metastatic	Unknown	OCT
bd32096f-1c2a-44e5-b42d-27c66883665d	737bc806-018c-401d-b3ef-ffd3c896c01c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CC	TCGA-D3-A3CC-06A	Tumor	Metastatic	Unknown	OCT
d03c77e0-8b7b-4be7-a258-bad868690e3b	b6c4399b-a4b6-4fcd-815c-554dc1a79ff7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GN	TCGA-EE-A2GN-06A	Tumor	Metastatic	Unknown	OCT
02204553-ce60-4bd3-b32c-d9fef434c084	4e64826b-fffb-4430-bc34-ea6086e89a0a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GR	TCGA-D3-A8GR-06A	Tumor	Metastatic	Unknown	OCT
20b5fc73-c12f-465a-87d6-5a5e062d58f3	c59a00cb-985f-41b6-b66b-decefb8c9f66.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CF	TCGA-D3-A3CF-06A	Tumor	Metastatic	Unknown	OCT
756a8224-cb4d-42ca-b74e-d1ae6df37ffe	38e8a5f6-9edf-49bb-ab00-912a58fa363f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7U9	TCGA-FR-A7U9-06A	Tumor	Metastatic	Unknown	Unknown
481fa807-fe38-42ee-bd7b-617066f616d6	855f0a82-04de-485d-9613-5ccf08074069.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A4U5	TCGA-GN-A4U5-01A	Tumor	Primary	Solid Tissue	Unknown
83512d89-11ea-45ad-98ed-18e4617b47ec	4d36189e-fe88-4cfb-970b-a51b8e9e0783.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3JB	TCGA-EE-A3JB-06A	Tumor	Metastatic	Unknown	OCT
688a66a2-4c35-46c0-81c4-e3cfc762a4f8	6059e3d0-6430-4875-99df-9252a508974c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A193	TCGA-ER-A193-06A	Tumor	Metastatic	Unknown	OCT
00fb6c2d-3abc-4d05-8506-e2d951543346	4f0c3ed0-647a-422e-b771-f201f5d5d29e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I8	TCGA-DA-A1I8-06A	Tumor	Metastatic	Unknown	OCT
c73b76ac-c4fd-4896-b4cf-f73074040a34	c0ec10f4-f2d0-4a17-b2a2-3726a67de7f9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A3ET	TCGA-ER-A3ET-06A	Tumor	Metastatic	Unknown	OCT
a85800db-9522-4bb5-a95e-0fa7a21f1776	a88a1582-88b8-4e7e-9baf-09279b49a492.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A149	TCGA-D9-A149-06A	Tumor	Metastatic	Unknown	Unknown
3b684369-ea5c-43e4-8a58-0d550b2ca1e5	f7efd016-c382-4eef-9be3-c3e8b3a5386f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8K5	TCGA-WE-A8K5-06A	Tumor	Metastatic	Unknown	OCT
170aa982-33f1-41d0-b0f0-2585d6e8f906	e0b0b87d-1125-4834-8133-5d719f1fd255.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GU	TCGA-EE-A2GU-06A	Tumor	Metastatic	Unknown	OCT
67694d6e-4c3c-4041-b97a-862aaaba8c89	25d48b78-8622-42af-b33f-4034a42f30cb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q3	TCGA-D3-A1Q3-06A	Tumor	Metastatic	Unknown	OCT
d720c204-3ccb-4551-ab28-188712a97667	97a6e3bc-f272-4d88-a1fe-ef3541cdf296.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A9SD	TCGA-GN-A9SD-06A	Tumor	Metastatic	Unknown	OCT
0675a938-3af9-4ac6-9fb6-9ff270dc6a65	06d5607b-45d7-4247-8d42-709d9d292530.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZW	TCGA-FS-A1ZW-06A	Tumor	Metastatic	Unknown	Unknown
2673447a-63f1-4221-87d7-c959a6d495c8	0056507f-a296-4148-bc9f-a831249c7973.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F8	TCGA-FS-A4F8-06A	Tumor	Metastatic	Unknown	Unknown
2d9f84cc-795e-4aef-890f-c2fc090e96e6	9604472c-4956-4170-8ba7-419f3e8d7418.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A825	TCGA-W3-A825-06A	Tumor	Metastatic	Unknown	OCT
68badaa1-8052-44e2-a55e-67b657c87af2	1c25bdab-9259-4b1f-b4d5-20b496d36a1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GQ	TCGA-D3-A8GQ-06A	Tumor	Metastatic	Unknown	OCT
f49a4212-5c4a-4c46-aba5-2d586e100070	364e9fa9-3e1f-47cc-959a-1a2b3061c5d4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29A	TCGA-EE-A29A-06A	Tumor	Metastatic	Unknown	OCT
26df792e-6170-4252-b133-1036a584261f	362a2015-1791-4934-be81-df39540b38ff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A51H	TCGA-D3-A51H-06A	Tumor	Metastatic	Unknown	OCT
e4992d90-d425-4c03-ab00-5e9bfe232b8f	5566453e-df41-4aab-8dd0-825efbece954.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-AA1W	TCGA-W3-AA1W-06A	Tumor	Metastatic	Unknown	OCT
80f012fc-3440-45f3-bf1e-9656e21d96c5	223494f1-6c0b-446e-998d-53b3b4d0da1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A3R1	TCGA-FR-A3R1-01A	Tumor	Primary	Solid Tissue	Unknown
226f2102-0ca6-4d88-803e-dfd4ed9af516	b03d2223-38c1-4bb3-be8b-27db05f87b66.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GD	TCGA-D3-A8GD-06A	Tumor	Metastatic	Unknown	OCT
77e14e11-91e8-4201-b837-a2fe46623b00	d2c9b21d-0f64-4182-9d5d-82b80a158a1f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A4OY	TCGA-EB-A4OY-01A	Tumor	Primary	Solid Tissue	OCT
5a9aae7b-4e56-4109-a744-ee851856372f	7d3b4d06-1249-4a85-a66a-387d4e2e2cb2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MJ	TCGA-EE-A2MJ-06A	Tumor	Metastatic	Unknown	OCT
0d4fceab-190d-4e98-93b5-6c86c6988e2e	e7c14078-b85e-40b8-9f56-9474543905eb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A5ER	TCGA-BF-A5ER-01A	Tumor	Primary	Solid Tissue	OCT
cdcbb78a-d1e1-4422-b38b-ef7b6f044f53	f5e6497a-ed39-408d-9034-a965baaafbf7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZS	TCGA-FS-A1ZS-06A	Tumor	Metastatic	Unknown	Unknown
b6c72061-cab4-4aef-bd33-3b0b4881bed2	16ab68fd-4948-4cd5-b5d8-1b2e8a1fd3cb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F4	TCGA-FS-A4F4-06A	Tumor	Metastatic	Unknown	Unknown
21e2be3e-592f-4120-b234-cefa0e34427a	09f758e5-6be1-4f29-ac92-869d92f8fbcf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I0	TCGA-DA-A1I0-06A	Tumor	Metastatic	Unknown	OCT
d0c42dcd-73f9-47f4-b18c-285ece825e1d	8683d8f5-bba5-40a1-a460-ad6183d2302b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5SH	TCGA-EB-A5SH-06A	Tumor	Metastatic	Unknown	OCT
50bbbefe-3eba-4562-be2f-870b7deab4db	1af0bfa7-8beb-499f-a658-ed1dd9fdb701.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A4Z5	TCGA-D9-A4Z5-01A	Tumor	Primary	Solid Tissue	Unknown
aa5243e6-ef02-4940-8dbb-be91b7914863	12256b85-6662-41b3-a5d4-890ced0222e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A20H	TCGA-EE-A20H-06A	Tumor	Metastatic	Unknown	OCT
6c68991a-819b-4d2f-ab04-eed0fd6e7aa9	3bb03dc9-6daf-42ef-95d6-cdf726f926e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A5FP	TCGA-EB-A5FP-01A	Tumor	Primary	Solid Tissue	OCT
ac71179d-766b-43e4-8cd4-04c6b63a70e1	7cd1f8af-7c1d-4a56-a617-b8debf493122.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-Z2-AA3S	TCGA-Z2-AA3S-06A	Tumor	Metastatic	Unknown	OCT
b36ebb94-8ea7-4ce6-8d16-83af643fb2bf	b09c5d28-8a02-4343-b678-07cbf351ed44.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZK	TCGA-FS-A1ZK-06A	Tumor	Metastatic	Unknown	Unknown
f60d9aed-560f-4325-8423-b0ed5c7e7fcc	004589d9-7eb6-46cb-b822-20cd1939aa7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MF	TCGA-EE-A2MF-06A	Tumor	Metastatic	Unknown	OCT
ce3b6d73-7ed9-4502-9cc7-3176ba66ec3f	fe036511-fe82-467c-9c6e-59bfb8b0a329.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q5	TCGA-D3-A1Q5-06A	Tumor	Metastatic	Unknown	OCT
efdfc201-4aa3-49cb-ae6b-e5746bb7244e	57f2cc66-9163-4e07-93f8-d5a2158e7125.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MR	TCGA-EE-A2MR-06A	Tumor	Metastatic	Unknown	OCT
11583ac4-aac9-4506-9f5f-7370c9636c99	20d40b1a-fbe0-4710-b0db-5c190e00addd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A180	TCGA-EE-A180-06A	Tumor	Metastatic	Unknown	OCT
8620ba67-3c2b-43c8-a72d-987f52b14037	a7bda5b9-9c95-4f90-bab6-10ab15ee2b48.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2GO	TCGA-EE-A2GO-06A	Tumor	Metastatic	Unknown	OCT
